event_id,event_time,journey_id,journey_step,action,user_id,user_tier,device_platform,app_version,network_type,city,search_lat,search_lon,search_radius_km,filter_connector,filter_fast_only,results_returned,nearest_site_id,nearest_distance_km,selected_site_id,site_category,available_bays,total_bays,price_per_kwh,estimated_wait_min,vehicle_soc_pct,range_left_km,reservation_id,reservation_window_min,converted_to_charge,response_time_ms,day_part,is_weekend,is_anomaly
APP_0030146,2026-08-06 17:16:02,JNY_593273181,2,VIEW_STATION,USR_44556,FREE,ANDROID,4.2.0,4G,Bengaluru,12.9602,77.6061,5.0,TYPE2_AC,FALSE,1,STN_BLR_01,4.3,STN_BLR_01,OFFICE,0,4,14.0,10,27.1,98.3,NONE,0,FALSE,499,EVENING,FALSE,FALSE
APP_0015455,2026-08-06 17:16:39,JNY_470243635,2,VIEW_STATION,USR_51040,FREE,ANDROID,4.2.0,5G,Gurugram,28.4208,77.0373,3.0,ANY,FALSE,1,STN_GGN_02,2.5,STN_GGN_02,MALL,2,5,19.5,0,35.5,135.4,NONE,0,FALSE,261,EVENING,FALSE,FALSE
APP_0018987,2026-08-06 17:17:07,JNY_207872927,1,SEARCH,USR_41800,FREE,ANDROID,4.2.0,4G,Mumbai,19.0748,72.8806,3.0,CCS2,TRUE,2,STN_MUM_01,1.4,NONE,NONE,1,5,20.0,10,34.1,132.5,NONE,0,FALSE,139,EVENING,FALSE,FALSE
APP_0018988,2026-08-06 17:17:29,JNY_207872927,2,VIEW_STATION,USR_41800,FREE,ANDROID,4.2.0,4G,Mumbai,19.0936,72.8432,3.0,CCS2,TRUE,2,STN_MUM_01,1.4,STN_MUM_01,MALL,1,5,20.0,5,34.1,132.5,NONE,0,FALSE,204,EVENING,FALSE,FALSE
APP_0004326,2026-08-06 17:17:53,JNY_107244427,1,SEARCH,USR_55763,FREE,ANDROID,4.2.0,4G,Bengaluru,12.9449,77.5788,5.0,TYPE2_AC,TRUE,1,STN_BLR_01,3.9,NONE,NONE,0,4,14.0,18,21.0,87.0,NONE,0,FALSE,196,EVENING,FALSE,FALSE
APP_0015456,2026-08-06 17:18:01,JNY_470243635,3,NAVIGATE,USR_51040,FREE,ANDROID,4.2.0,5G,Gurugram,28.4113,77.0529,3.0,ANY,FALSE,1,STN_GGN_02,2.5,STN_GGN_02,MALL,2,5,19.5,0,35.5,135.4,NONE,0,FALSE,60,EVENING,FALSE,FALSE
APP_0020634,2026-08-06 17:18:17,JNY_892029573,1,SEARCH,USR_51785,SUBSCRIBER,ANDROID,4.2.0,5G,Jaipur,26.9037,75.7991,10.0,ANY,FALSE,2,STN_JPR_01,3.0,NONE,NONE,1,5,18.5,4,43.1,133.5,NONE,0,FALSE,764,EVENING,FALSE,FALSE
APP_0018989,2026-08-06 17:18:41,JNY_207872927,3,NAVIGATE,USR_41800,FREE,ANDROID,4.2.0,4G,Mumbai,19.077,72.8824,3.0,CCS2,TRUE,2,STN_MUM_01,1.4,STN_MUM_01,MALL,1,5,20.0,5,34.1,132.5,NONE,0,FALSE,210,EVENING,FALSE,FALSE
APP_0011817,2026-08-06 17:18:48,JNY_915383257,1,SEARCH,USR_11490,FREE,ANDROID,4.2.0,4G,Gurugram,28.4844,77.0274,5.0,CCS2,FALSE,1,STN_GGN_01,4.3,NONE,NONE,0,4,14.0,22,48.7,170.9,NONE,0,FALSE,842,EVENING,FALSE,FALSE
APP_0004327,2026-08-06 17:18:48,JNY_107244427,2,VIEW_STATION,USR_55763,FREE,ANDROID,4.2.0,4G,Bengaluru,12.9948,77.5848,5.0,TYPE2_AC,TRUE,1,STN_BLR_01,3.9,STN_BLR_01,OFFICE,2,4,14.0,0,21.0,87.0,NONE,0,FALSE,304,EVENING,FALSE,FALSE
APP_0005488,2026-08-06 17:18:55,JNY_172054907,1,SEARCH,USR_42750,FREE,ANDROID,4.2.1,5G,Bengaluru,28.8544,75.0958,3.0,CCS2,FALSE,0,NONE,0.0,NONE,NONE,0,0,0.0,0,44.5,128.6,NONE,0,FALSE,135,EVENING,FALSE,TRUE
APP_0002712,2026-08-06 17:19:07,JNY_577633238,1,SEARCH,USR_79563,FREE,ANDROID,4.2.1,5G,Jaipur,26.9279,75.7747,25.0,TYPE2_AC,TRUE,2,STN_JPR_01,4.9,NONE,NONE,2,5,18.5,4,42.3,164.0,NONE,0,FALSE,191,EVENING,FALSE,FALSE
APP_0011818,2026-08-06 17:19:47,JNY_915383257,2,VIEW_STATION,USR_11490,FREE,ANDROID,4.2.0,4G,Gurugram,28.4174,77.0072,5.0,CCS2,FALSE,1,STN_GGN_01,4.3,STN_GGN_01,OFFICE,2,4,14.0,11,48.7,170.9,NONE,0,FALSE,205,EVENING,FALSE,FALSE
APP_0011819,2026-08-06 17:20:20,JNY_915383257,3,NAVIGATE,USR_11490,FREE,ANDROID,4.2.0,4G,Gurugram,28.421,76.9687,5.0,CCS2,FALSE,1,STN_GGN_01,4.3,STN_GGN_01,OFFICE,2,4,14.0,11,48.7,170.9,NONE,0,FALSE,172,EVENING,FALSE,FALSE
APP_0008914,2026-08-06 17:20:52,JNY_650571413,4,START_CHARGE,USR_82487,FREE,ANDROID,4.2.1,WIFI,Jaipur,26.9495,75.7938,10.0,CCS2,TRUE,2,STN_JPR_01,2.6,STN_JPR_01,MALL,2,5,18.5,0,32.6,101.6,NONE,0,TRUE,210,EVENING,FALSE,FALSE
APP_0022185,2026-08-06 17:21:11,JNY_613622502,1,SEARCH,USR_61465,FREE,ANDROID,4.1.6,5G,Delhi,28.5544,77.3922,10.0,TYPE2_AC,FALSE,3,STN_DEL_02,3.0,NONE,NONE,0,4,14.0,40,43.0,170.7,NONE,0,FALSE,114,EVENING,FALSE,FALSE
APP_0022186,2026-08-06 17:21:50,JNY_613622502,2,VIEW_STATION,USR_61465,FREE,ANDROID,4.1.6,5G,Delhi,28.5296,77.4057,10.0,TYPE2_AC,FALSE,3,STN_DEL_02,3.0,STN_DEL_02,OFFICE,1,4,14.0,14,43.0,170.7,NONE,0,FALSE,113,EVENING,FALSE,FALSE
APP_0023240,2026-08-06 17:22:12,JNY_552221576,4,START_CHARGE,USR_47496,SUBSCRIBER,ANDROID,4.2.0,5G,Mumbai,19.1344,72.8646,5.0,CHAdeMO,FALSE,2,STN_MUM_02,3.3,STN_MUM_02,RESIDENTIAL,3,4,12.0,0,36.2,114.9,NONE,0,TRUE,173,EVENING,FALSE,FALSE
APP_0018936,2026-08-06 17:23:12,JNY_452409044,4,START_CHARGE,USR_93045,FREE,ANDROID,4.1.6,5G,Delhi,28.7239,77.13,3.0,CCS2,TRUE,3,STN_DEL_03,0.4,STN_DEL_01,MALL,1,5,19.5,8,47.9,179.7,NONE,0,TRUE,203,EVENING,FALSE,FALSE
APP_0004435,2026-08-06 17:23:44,JNY_563247881,4,ABANDON,USR_62226,FREE,IOS,4.2.1,4G,Jaipur,26.8566,75.811,5.0,ANY,FALSE,2,STN_JPR_02,2.3,STN_JPR_01,MALL,1,5,18.5,20,39.2,124.1,NONE,0,FALSE,279,EVENING,FALSE,TRUE
APP_0014031,2026-08-06 17:24:22,JNY_533109916,1,SEARCH,USR_26975,SUBSCRIBER,ANDROID,4.1.6,5G,Delhi,28.5302,77.3987,10.0,CCS2,FALSE,2,STN_DEL_02,3.5,NONE,NONE,1,4,14.0,2,36.3,122.1,NONE,0,FALSE,66,EVENING,FALSE,FALSE
APP_0011820,2026-08-06 17:24:37,JNY_915383257,4,START_CHARGE,USR_11490,FREE,ANDROID,4.2.0,4G,Gurugram,28.4621,77.0571,5.0,CCS2,FALSE,1,STN_GGN_01,4.3,STN_GGN_01,OFFICE,2,4,14.0,11,48.7,170.9,NONE,0,TRUE,308,EVENING,FALSE,FALSE
APP_0014032,2026-08-06 17:24:58,JNY_533109916,2,VIEW_STATION,USR_26975,SUBSCRIBER,ANDROID,4.1.6,5G,Delhi,28.5386,77.3598,10.0,CCS2,FALSE,2,STN_DEL_02,3.5,STN_DEL_02,OFFICE,0,4,14.0,23,36.3,122.1,NONE,0,FALSE,275,EVENING,FALSE,FALSE
APP_0021968,2026-08-06 17:25:15,JNY_571788485,1,SEARCH,USR_12892,FREE,ANDROID,4.2.1,WIFI,Delhi,28.5387,77.4146,3.0,ANY,TRUE,2,STN_DEL_02,0.7,NONE,NONE,0,4,14.0,13,41.8,166.7,NONE,0,FALSE,242,EVENING,FALSE,FALSE
APP_0018990,2026-08-06 17:25:22,JNY_207872927,4,START_CHARGE,USR_41800,FREE,ANDROID,4.2.0,4G,Mumbai,19.0823,72.8713,3.0,CCS2,TRUE,2,STN_MUM_01,1.4,STN_MUM_01,MALL,1,5,20.0,5,34.1,132.5,NONE,0,TRUE,154,EVENING,FALSE,FALSE
APP_0011125,2026-08-06 17:25:46,JNY_403364065,1,SEARCH,USR_58797,FREE,ANDROID,4.2.1,4G,Gurugram,28.454,77.0236,5.0,CCS2,TRUE,2,STN_GGN_01,2.6,NONE,NONE,0,4,14.0,17,43.4,133.6,NONE,0,FALSE,142,EVENING,FALSE,FALSE
APP_0014033,2026-08-06 17:26:15,JNY_533109916,3,NAVIGATE,USR_26975,SUBSCRIBER,ANDROID,4.1.6,5G,Delhi,28.5403,77.3842,10.0,CCS2,FALSE,2,STN_DEL_02,3.5,STN_DEL_02,OFFICE,0,4,14.0,23,36.3,122.1,NONE,0,FALSE,735,EVENING,FALSE,FALSE
APP_0017936,2026-08-06 17:26:48,JNY_514180792,1,SEARCH,USR_32049,SUBSCRIBER,IOS,4.2.0,WIFI,Jaipur,26.9354,75.7892,5.0,TYPE2_AC,FALSE,2,STN_JPR_01,2.6,NONE,NONE,2,5,18.5,0,14.0,46.1,NONE,0,FALSE,124,EVENING,FALSE,FALSE
APP_0017937,2026-08-06 17:27:38,JNY_514180792,2,VIEW_STATION,USR_32049,SUBSCRIBER,IOS,4.2.0,WIFI,Jaipur,26.9124,75.8277,5.0,TYPE2_AC,FALSE,2,STN_JPR_01,2.6,STN_JPR_01,MALL,2,5,18.5,4,14.0,46.1,NONE,0,FALSE,347,EVENING,FALSE,FALSE
APP_0021571,2026-08-06 17:28:16,JNY_765902466,1,SEARCH,USR_62413,FREE,ANDROID,4.2.0,4G,Gurugram,28.4162,77.0639,15.0,CCS2,FALSE,1,STN_GGN_02,12.1,NONE,NONE,3,5,19.5,0,18.4,72.2,NONE,0,FALSE,560,EVENING,FALSE,FALSE
APP_0021572,2026-08-06 17:28:39,JNY_765902466,2,VIEW_STATION,USR_62413,FREE,ANDROID,4.2.0,4G,Gurugram,28.4082,77.0417,15.0,CCS2,FALSE,1,STN_GGN_02,12.1,STN_GGN_02,MALL,2,5,19.5,7,18.4,72.2,NONE,0,FALSE,91,EVENING,FALSE,FALSE
APP_0021573,2026-08-06 17:28:58,JNY_765902466,3,NAVIGATE,USR_62413,FREE,ANDROID,4.2.0,4G,Gurugram,28.3997,77.0632,15.0,CCS2,FALSE,1,STN_GGN_02,12.1,STN_GGN_02,MALL,2,5,19.5,7,18.4,72.2,NONE,0,FALSE,315,EVENING,FALSE,FALSE
APP_0028488,2026-08-06 17:29:32,JNY_906193801,4,START_CHARGE,USR_55233,FREE,ANDROID,4.2.1,5G,Delhi,28.6091,77.242,3.0,CHAdeMO,FALSE,3,STN_DEL_01,1.5,STN_DEL_01,MALL,1,5,19.5,2,25.1,89.1,NONE,0,TRUE,351,EVENING,FALSE,FALSE
APP_0001556,2026-08-06 17:29:32,JNY_601970108,5,START_CHARGE,USR_84231,SUBSCRIBER,ANDROID,4.2.0,4G,Delhi,28.5187,77.4,10.0,CHAdeMO,FALSE,2,STN_DEL_02,1.2,STN_DEL_02,OFFICE,0,4,14.0,18,26.3,95.3,RSV_8200729,20,TRUE,423,EVENING,FALSE,FALSE
APP_0017938,2026-08-06 17:29:34,JNY_514180792,3,NAVIGATE,USR_32049,SUBSCRIBER,IOS,4.2.0,WIFI,Jaipur,26.9218,75.7945,5.0,TYPE2_AC,FALSE,2,STN_JPR_01,2.6,STN_JPR_01,MALL,2,5,18.5,4,14.0,46.1,NONE,0,FALSE,202,EVENING,FALSE,FALSE
APP_0020177,2026-08-06 17:30:43,JNY_430893313,1,SEARCH,USR_34979,FREE,ANDROID,4.1.2,4G,Delhi,28.6043,77.2315,15.0,CCS2,FALSE,3,STN_DEL_01,5.1,NONE,NONE,3,5,19.5,0,42.0,156.7,NONE,0,FALSE,521,EVENING,FALSE,FALSE
APP_0028542,2026-08-06 17:30:49,JNY_926299715,1,SEARCH,USR_89900,FREE,ANDROID,4.2.0,4G,Mumbai,19.1135,72.8518,3.0,CCS2,TRUE,2,STN_MUM_02,1.7,NONE,NONE,3,4,12.0,1,22.3,88.4,NONE,0,FALSE,259,EVENING,FALSE,FALSE
APP_0020178,2026-08-06 17:31:38,JNY_430893313,2,VIEW_STATION,USR_34979,FREE,ANDROID,4.1.2,4G,Delhi,28.6242,77.2108,15.0,CCS2,FALSE,3,STN_DEL_01,5.1,STN_DEL_01,MALL,4,5,19.5,0,42.0,156.7,NONE,0,FALSE,261,EVENING,FALSE,FALSE
APP_0014870,2026-08-06 17:31:52,JNY_171261346,1,SEARCH,USR_66179,FREE,ANDROID,4.2.1,4G,Delhi,28.5925,77.2275,10.0,CCS2,FALSE,3,STN_DEL_01,0.5,NONE,NONE,3,5,19.5,0,56.4,232.4,NONE,0,FALSE,287,EVENING,FALSE,FALSE
APP_0004305,2026-08-06 17:32:27,JNY_525118015,1,SEARCH,USR_32006,FREE,ANDROID,4.2.0,5G,Gurugram,28.4107,77.1037,5.0,CCS2,FALSE,1,STN_GGN_02,1.8,NONE,NONE,1,5,19.5,11,16.5,49.5,NONE,0,FALSE,146,EVENING,FALSE,FALSE
APP_0014871,2026-08-06 17:32:53,JNY_171261346,2,VIEW_STATION,USR_66179,FREE,ANDROID,4.2.1,4G,Delhi,28.596,77.2348,10.0,CCS2,FALSE,3,STN_DEL_01,0.5,STN_DEL_01,MALL,1,5,19.5,2,56.4,232.4,NONE,0,FALSE,187,EVENING,FALSE,FALSE
APP_0004306,2026-08-06 17:33:15,JNY_525118015,2,VIEW_STATION,USR_32006,FREE,ANDROID,4.2.0,5G,Gurugram,28.4172,77.0169,5.0,CCS2,FALSE,1,STN_GGN_02,1.8,STN_GGN_02,MALL,2,5,19.5,6,16.5,49.5,NONE,0,FALSE,174,EVENING,FALSE,FALSE
APP_0004307,2026-08-06 17:33:30,JNY_525118015,3,NAVIGATE,USR_32006,FREE,ANDROID,4.2.0,5G,Gurugram,28.3966,77.1009,5.0,CCS2,FALSE,1,STN_GGN_02,1.8,STN_GGN_02,MALL,2,5,19.5,6,16.5,49.5,NONE,0,FALSE,158,EVENING,FALSE,FALSE
APP_0006856,2026-08-06 17:33:31,JNY_470033734,1,SEARCH,USR_47852,FREE,IOS,4.2.0,5G,Mumbai,19.0982,72.8515,5.0,CCS2,TRUE,2,STN_MUM_01,4.3,NONE,NONE,1,5,20.0,2,14.9,59.6,NONE,0,FALSE,197,EVENING,FALSE,FALSE
APP_0020179,2026-08-06 17:33:32,JNY_430893313,3,NAVIGATE,USR_34979,FREE,ANDROID,4.1.2,4G,Delhi,28.5841,77.2399,15.0,CCS2,FALSE,3,STN_DEL_01,5.1,STN_DEL_01,MALL,4,5,19.5,0,42.0,156.7,NONE,0,FALSE,215,EVENING,FALSE,FALSE
APP_0021574,2026-08-06 17:33:48,JNY_765902466,4,START_CHARGE,USR_62413,FREE,ANDROID,4.2.0,4G,Gurugram,28.3871,77.0992,15.0,CCS2,FALSE,1,STN_GGN_02,12.1,STN_GGN_02,MALL,2,5,19.5,7,18.4,72.2,NONE,0,TRUE,385,EVENING,FALSE,FALSE
APP_0014872,2026-08-06 17:34:07,JNY_171261346,3,NAVIGATE,USR_66179,FREE,ANDROID,4.2.1,4G,Delhi,28.6405,77.2093,10.0,CCS2,FALSE,3,STN_DEL_01,0.5,STN_DEL_01,MALL,1,5,19.5,2,56.4,232.4,NONE,0,FALSE,203,EVENING,FALSE,FALSE
APP_0001443,2026-08-06 17:34:20,JNY_381856471,1,SEARCH,USR_49189,FREE,ANDROID,4.2.1,5G,Bengaluru,12.9651,77.5449,15.0,CHAdeMO,FALSE,1,STN_BLR_01,7.8,NONE,NONE,0,4,14.0,30,41.2,148.7,NONE,0,FALSE,721,EVENING,FALSE,FALSE
APP_0001444,2026-08-06 17:34:37,JNY_381856471,2,VIEW_STATION,USR_49189,FREE,ANDROID,4.2.1,5G,Bengaluru,12.9974,77.5984,15.0,CHAdeMO,FALSE,1,STN_BLR_01,7.8,STN_BLR_01,OFFICE,2,4,14.0,0,41.2,148.7,NONE,0,FALSE,398,EVENING,FALSE,FALSE
APP_0001653,2026-08-06 17:36:36,JNY_868427837,5,START_CHARGE,USR_33022,SUBSCRIBER,ANDROID,4.2.1,WIFI,Gurugram,28.4233,77.0598,5.0,ANY,FALSE,1,STN_GGN_02,5.0,STN_GGN_02,MALL,1,5,19.5,2,23.6,66.9,RSV_2851781,45,TRUE,268,EVENING,FALSE,FALSE
APP_0015146,2026-08-06 17:39:38,JNY_604214022,1,SEARCH,USR_70246,FREE,ANDROID,4.2.1,5G,Jaipur,26.897,75.8205,5.0,CHAdeMO,FALSE,2,STN_JPR_02,2.5,NONE,NONE,1,5,21.0,6,22.8,71.6,NONE,0,FALSE,352,EVENING,FALSE,FALSE
APP_0004308,2026-08-06 17:39:52,JNY_525118015,4,START_CHARGE,USR_32006,FREE,ANDROID,4.2.0,5G,Gurugram,28.4392,77.0509,5.0,CCS2,FALSE,1,STN_GGN_02,1.8,STN_GGN_02,MALL,2,5,19.5,6,16.5,49.5,NONE,0,TRUE,124,EVENING,FALSE,FALSE
APP_0014873,2026-08-06 17:41:04,JNY_171261346,4,START_CHARGE,USR_66179,FREE,ANDROID,4.2.1,4G,Delhi,28.6035,77.2034,10.0,CCS2,FALSE,3,STN_DEL_01,0.5,STN_DEL_01,MALL,1,5,19.5,2,56.4,232.4,NONE,0,TRUE,207,EVENING,FALSE,FALSE
APP_0020180,2026-08-06 17:41:23,JNY_430893313,4,START_CHARGE,USR_34979,FREE,ANDROID,4.1.2,4G,Delhi,28.6149,77.196,15.0,CCS2,FALSE,3,STN_DEL_01,5.1,STN_DEL_01,MALL,4,5,19.5,0,42.0,156.7,NONE,0,TRUE,165,EVENING,FALSE,FALSE
APP_0017939,2026-08-06 17:42:36,JNY_514180792,4,START_CHARGE,USR_32049,SUBSCRIBER,IOS,4.2.0,WIFI,Jaipur,26.8771,75.8165,5.0,TYPE2_AC,FALSE,2,STN_JPR_01,2.6,STN_JPR_01,MALL,2,5,18.5,4,14.0,46.1,NONE,0,TRUE,363,EVENING,FALSE,FALSE
APP_0005953,2026-08-06 17:43:22,JNY_981543939,1,SEARCH,USR_81812,SUBSCRIBER,ANDROID,4.2.1,4G,Jaipur,26.8946,75.7802,10.0,TYPE2_AC,TRUE,1,STN_JPR_01,6.1,NONE,NONE,0,5,18.5,14,41.9,165.2,NONE,0,FALSE,184,EVENING,FALSE,FALSE
APP_0006957,2026-08-06 17:43:32,JNY_329375192,1,SEARCH,USR_44062,FREE,IOS,4.2.0,4G,Jaipur,26.8801,75.8203,25.0,CCS2,FALSE,2,STN_JPR_02,3.9,NONE,NONE,0,5,21.0,7,25.8,76.4,NONE,0,FALSE,729,EVENING,FALSE,FALSE
APP_0005954,2026-08-06 17:43:38,JNY_981543939,2,VIEW_STATION,USR_81812,SUBSCRIBER,ANDROID,4.2.1,4G,Jaipur,26.9456,75.8265,10.0,TYPE2_AC,TRUE,1,STN_JPR_01,6.1,STN_JPR_01,MALL,2,5,18.5,4,41.9,165.2,NONE,0,FALSE,92,EVENING,FALSE,FALSE
APP_0006958,2026-08-06 17:43:41,JNY_329375192,2,VIEW_STATION,USR_44062,FREE,IOS,4.2.0,4G,Jaipur,26.8467,75.8385,25.0,CCS2,FALSE,2,STN_JPR_02,3.9,STN_JPR_02,HIGHWAY,0,5,21.0,24,25.8,76.4,NONE,0,FALSE,777,EVENING,FALSE,FALSE
APP_0000120,2026-08-06 17:43:52,JNY_343352036,1,SEARCH,USR_24146,FREE,ANDROID,4.2.1,5G,Delhi,28.6139,77.21,10.0,CCS2,TRUE,1,STN_DEL_01,6.4,NONE,NONE,2,5,19.5,0,26.5,82.6,NONE,0,FALSE,229,EVENING,FALSE,FALSE
APP_0005955,2026-08-06 17:44:23,JNY_981543939,3,NAVIGATE,USR_81812,SUBSCRIBER,ANDROID,4.2.1,4G,Jaipur,26.8839,75.7989,10.0,TYPE2_AC,TRUE,1,STN_JPR_01,6.1,STN_JPR_01,MALL,2,5,18.5,4,41.9,165.2,NONE,0,FALSE,254,EVENING,FALSE,FALSE
APP_0000121,2026-08-06 17:44:37,JNY_343352036,2,VIEW_STATION,USR_24146,FREE,ANDROID,4.2.1,5G,Delhi,28.6041,77.2239,10.0,CCS2,TRUE,1,STN_DEL_01,6.4,STN_DEL_01,MALL,1,5,19.5,2,26.5,82.6,NONE,0,FALSE,351,EVENING,FALSE,FALSE
APP_0006959,2026-08-06 17:44:46,JNY_329375192,3,NAVIGATE,USR_44062,FREE,IOS,4.2.0,4G,Jaipur,26.8623,75.8083,25.0,CCS2,FALSE,2,STN_JPR_02,3.9,STN_JPR_02,HIGHWAY,0,5,21.0,24,25.8,76.4,NONE,0,FALSE,521,EVENING,FALSE,FALSE
APP_0000122,2026-08-06 17:45:10,JNY_343352036,3,NAVIGATE,USR_24146,FREE,ANDROID,4.2.1,5G,Delhi,28.6002,77.2095,10.0,CCS2,TRUE,1,STN_DEL_01,6.4,STN_DEL_01,MALL,1,5,19.5,2,26.5,82.6,NONE,0,FALSE,94,EVENING,FALSE,FALSE
APP_0020341,2026-08-06 17:45:42,JNY_801847502,1,SEARCH,USR_34700,FREE,ANDROID,4.2.1,WIFI,Gurugram,25.1452,77.6873,5.0,TYPE2_AC,FALSE,0,NONE,0.0,NONE,NONE,0,0,0.0,0,39.1,122.6,NONE,0,FALSE,96,EVENING,FALSE,TRUE
APP_0019184,2026-08-06 17:49:50,JNY_166160964,1,SEARCH,USR_73338,FREE,ANDROID,4.2.1,4G,Delhi,28.566,77.1937,5.0,CCS2,FALSE,3,STN_DEL_01,2.7,NONE,NONE,0,5,19.5,11,24.7,86.4,NONE,0,FALSE,117,EVENING,FALSE,FALSE
APP_0019185,2026-08-06 17:50:14,JNY_166160964,2,VIEW_STATION,USR_73338,FREE,ANDROID,4.2.1,4G,Delhi,28.6342,77.1999,5.0,CCS2,FALSE,3,STN_DEL_01,2.7,STN_DEL_01,MALL,1,5,19.5,5,24.7,86.4,NONE,0,FALSE,386,EVENING,FALSE,FALSE
APP_0008202,2026-08-06 17:50:37,JNY_655717991,1,SEARCH,USR_17617,FREE,IOS,4.2.0,WIFI,Delhi,28.5247,77.3747,10.0,CHAdeMO,TRUE,1,STN_DEL_02,9.1,NONE,NONE,0,4,14.0,21,19.2,54.8,NONE,0,FALSE,149,EVENING,FALSE,FALSE
APP_0008203,2026-08-06 17:50:46,JNY_655717991,2,VIEW_STATION,USR_17617,FREE,IOS,4.2.0,WIFI,Delhi,28.5418,77.4052,10.0,CHAdeMO,TRUE,1,STN_DEL_02,9.1,STN_DEL_02,OFFICE,0,4,14.0,15,19.2,54.8,NONE,0,FALSE,337,EVENING,FALSE,FALSE
APP_0006960,2026-08-06 17:51:12,JNY_329375192,4,START_CHARGE,USR_44062,FREE,IOS,4.2.0,4G,Jaipur,26.8391,75.7902,25.0,CCS2,FALSE,2,STN_JPR_02,3.9,STN_JPR_02,HIGHWAY,0,5,21.0,24,25.8,76.4,NONE,0,TRUE,173,EVENING,FALSE,FALSE
APP_0019186,2026-08-06 17:51:41,JNY_166160964,3,NAVIGATE,USR_73338,FREE,ANDROID,4.2.1,4G,Delhi,28.6178,77.2108,5.0,CCS2,FALSE,3,STN_DEL_01,2.7,STN_DEL_01,MALL,1,5,19.5,5,24.7,86.4,NONE,0,FALSE,262,EVENING,FALSE,FALSE
APP_0000123,2026-08-06 17:52:24,JNY_343352036,4,START_CHARGE,USR_24146,FREE,ANDROID,4.2.1,5G,Delhi,28.6216,77.2341,10.0,CCS2,TRUE,1,STN_DEL_01,6.4,STN_DEL_01,MALL,1,5,19.5,2,26.5,82.6,NONE,0,TRUE,353,EVENING,FALSE,FALSE
APP_0012656,2026-08-06 17:52:49,JNY_322470738,1,SEARCH,USR_43462,FREE,ANDROID,4.2.1,5G,Gurugram,28.4426,77.0539,5.0,ANY,FALSE,1,STN_GGN_01,4.3,NONE,NONE,1,4,14.0,8,40.5,123.6,NONE,0,FALSE,113,EVENING,FALSE,FALSE
APP_0027184,2026-08-06 17:53:06,JNY_611333587,1,SEARCH,USR_25710,FREE,IOS,4.2.1,5G,Delhi,28.6102,77.1705,10.0,TYPE2_AC,TRUE,3,STN_DEL_01,2.1,NONE,NONE,1,5,19.5,3,47.7,176.2,NONE,0,FALSE,304,EVENING,FALSE,FALSE
APP_0012657,2026-08-06 17:53:57,JNY_322470738,2,VIEW_STATION,USR_43462,FREE,ANDROID,4.2.1,5G,Gurugram,28.4429,76.9903,5.0,ANY,FALSE,1,STN_GGN_01,4.3,STN_GGN_01,OFFICE,0,4,14.0,20,40.5,123.6,NONE,0,FALSE,458,EVENING,FALSE,FALSE
APP_0027185,2026-08-06 17:54:02,JNY_611333587,2,VIEW_STATION,USR_25710,FREE,IOS,4.2.1,5G,Delhi,28.5771,77.2188,10.0,TYPE2_AC,TRUE,3,STN_DEL_01,2.1,STN_DEL_03,HIGHWAY,1,5,21.0,4,47.7,176.2,NONE,0,FALSE,333,EVENING,FALSE,FALSE
APP_0006385,2026-08-06 17:55:32,JNY_438967119,1,SEARCH,USR_94084,SUBSCRIBER,ANDROID,4.2.1,5G,Gurugram,28.5091,77.0426,3.0,TYPE2_AC,TRUE,2,STN_GGN_01,1.3,NONE,NONE,1,4,14.0,2,40.1,153.8,NONE,0,FALSE,92,EVENING,FALSE,FALSE
APP_0027186,2026-08-06 17:55:39,JNY_611333587,3,NAVIGATE,USR_25710,FREE,IOS,4.2.1,5G,Delhi,28.6486,77.2102,10.0,TYPE2_AC,TRUE,3,STN_DEL_01,2.1,STN_DEL_03,HIGHWAY,1,5,21.0,4,47.7,176.2,NONE,0,FALSE,213,EVENING,FALSE,FALSE
APP_0009789,2026-08-06 17:55:39,JNY_208788694,1,SEARCH,USR_45029,FREE,IOS,4.2.1,5G,Delhi,28.6772,77.13,15.0,ANY,FALSE,2,STN_DEL_03,9.3,NONE,NONE,1,5,21.0,7,39.7,139.5,NONE,0,FALSE,209,EVENING,FALSE,FALSE
APP_0006386,2026-08-06 17:56:17,JNY_438967119,2,VIEW_STATION,USR_94084,SUBSCRIBER,ANDROID,4.2.1,5G,Gurugram,28.4749,77.0352,3.0,TYPE2_AC,TRUE,2,STN_GGN_01,1.3,STN_GGN_01,OFFICE,1,4,14.0,9,40.1,153.8,NONE,0,FALSE,556,EVENING,FALSE,FALSE
APP_0009790,2026-08-06 17:56:42,JNY_208788694,2,VIEW_STATION,USR_45029,FREE,IOS,4.2.1,5G,Delhi,28.6974,77.1357,15.0,ANY,FALSE,2,STN_DEL_03,9.3,STN_DEL_03,HIGHWAY,1,5,21.0,7,39.7,139.5,NONE,0,FALSE,409,EVENING,FALSE,FALSE
APP_0006387,2026-08-06 17:57:00,JNY_438967119,3,NAVIGATE,USR_94084,SUBSCRIBER,ANDROID,4.2.1,5G,Gurugram,28.4326,77.013,3.0,TYPE2_AC,TRUE,2,STN_GGN_01,1.3,STN_GGN_01,OFFICE,1,4,14.0,9,40.1,153.8,NONE,0,FALSE,82,EVENING,FALSE,FALSE
