event_time,selected_site_id,city,site_category,day_part,is_weekend,total_bays,operational_bays,occupied_bays,available_bays,active_chargers,queue_length,utilization_pct,estimated_wait_min,average_session_duration_min,price_per_kwh,is_fast_charger_site,incident_flag,incident_type
2026-08-06 23:30:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,1,40.0,5.89,31.16,19.53,True,False,NONE
2026-08-06 23:30:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.67,38.87,14.05,False,False,NONE
2026-08-06 23:30:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,1.2,44.6,20.79,True,False,NONE
2026-08-06 23:30:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,1,25.0,7.84,32.69,13.94,False,False,NONE
2026-08-06 23:30:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,2.48,28.8,19.58,True,False,NONE
2026-08-06 23:30:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,30.8,18.45,True,False,NONE
2026-08-06 23:30:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,0.0,37.01,20.9,True,False,NONE
2026-08-06 23:30:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,33.2,20.1,True,False,NONE
2026-08-06 23:30:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.0,31.73,12.09,False,False,NONE
2026-08-06 23:35:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,38.95,14.11,False,False,NONE
2026-08-06 23:35:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,30.01,19.6,True,False,NONE
2026-08-06 23:35:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,1,25.0,9.37,40.84,13.84,False,False,NONE
2026-08-06 23:35:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,0.0,36.54,20.94,True,False,NONE
2026-08-06 23:35:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,37.62,13.91,False,False,NONE
2026-08-06 23:35:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.02,30.41,19.43,True,False,NONE
2026-08-06 23:35:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.03,34.47,18.3,True,False,NONE
2026-08-06 23:35:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,0.0,43.61,21.02,True,False,NONE
2026-08-06 23:35:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.32,35.21,20.0,True,False,NONE
2026-08-06 23:35:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.38,29.9,11.96,False,False,NONE
2026-08-06 23:40:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.2,36.11,14.12,False,False,NONE
2026-08-06 23:40:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.05,33.69,19.6,True,False,NONE
2026-08-06 23:40:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,38.73,13.87,False,False,NONE
2026-08-06 23:40:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,0.0,41.75,20.89,True,False,NONE
2026-08-06 23:40:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.33,41.02,13.85,False,False,NONE
2026-08-06 23:40:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,1,40.0,9.05,33.1,19.59,True,False,NONE
2026-08-06 23:40:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,0,40.0,2.66,32.88,18.41,True,False,NONE
2026-08-06 23:40:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.0,43.73,20.83,True,False,NONE
2026-08-06 23:40:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.76,34.21,19.86,True,False,NONE
2026-08-06 23:40:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.0,30.52,11.88,False,False,NONE
2026-08-06 23:45:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,37.25,13.87,False,False,NONE
2026-08-06 23:45:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,1,40.0,7.16,28.45,19.49,True,False,NONE
2026-08-06 23:45:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.38,35.88,14.14,False,False,NONE
2026-08-06 23:45:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,0.0,42.37,20.98,True,False,NONE
2026-08-06 23:45:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,1.5,40.47,14.27,False,False,NONE
2026-08-06 23:45:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,1,40.0,6.84,34.26,19.45,True,False,NONE
2026-08-06 23:45:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,0,40.0,1.75,32.64,18.47,True,False,NONE
2026-08-06 23:45:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,0.0,41.15,21.17,True,False,NONE
2026-08-06 23:45:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.25,31.07,20.02,True,False,NONE
2026-08-06 23:45:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,1,50.0,5.43,28.57,12.0,False,False,NONE
2026-08-06 23:50:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,37.44,14.17,False,False,NONE
2026-08-06 23:50:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,31.65,19.69,True,False,NONE
2026-08-06 23:50:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.35,36.34,14.16,False,False,NONE
2026-08-06 23:50:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,0.76,40.0,21.05,True,False,NONE
2026-08-06 23:50:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,41.08,13.98,False,False,NONE
2026-08-06 23:50:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,36.47,19.41,True,False,NONE
2026-08-06 23:50:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,30.53,18.4,True,False,NONE
2026-08-06 23:50:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,0.77,40.94,20.88,True,False,NONE
2026-08-06 23:50:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,30.89,20.03,True,False,NONE
2026-08-06 23:50:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.0,31.35,12.08,False,False,NONE
2026-08-06 23:55:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.7,39.83,13.95,False,False,NONE
2026-08-06 23:55:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,32.54,19.43,True,False,NONE
2026-08-06 23:55:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,38.27,14.0,False,False,NONE
2026-08-06 23:55:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,3.25,42.34,20.8,True,False,NONE
2026-08-06 23:55:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,1.84,34.7,14.18,False,False,NONE
2026-08-06 23:55:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,1,40.0,8.6,34.01,19.47,True,False,NONE
2026-08-06 23:55:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,30.93,18.67,True,False,NONE
2026-08-06 23:55:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,1.65,45.37,20.83,True,False,NONE
2026-08-06 23:55:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,1,40.0,6.9,32.41,19.86,True,False,NONE
2026-08-06 23:55:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.0,33.23,12.07,False,False,NONE
2026-08-07 00:00:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,38.52,14.04,False,False,NONE
2026-08-07 00:00:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.21,32.38,19.42,True,False,NONE
2026-08-07 00:00:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,36.97,13.92,False,False,NONE
2026-08-07 00:00:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,0.0,38.57,21.2,True,False,NONE
2026-08-07 00:00:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,35.88,13.82,False,False,NONE
2026-08-07 00:00:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.1,32.25,19.52,True,False,NONE
2026-08-07 00:00:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,0,40.0,2.51,27.66,18.4,True,False,NONE
2026-08-07 00:00:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.0,38.4,21.15,True,False,NONE
2026-08-07 00:00:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.3,32.07,20.07,True,False,NONE
2026-08-07 00:00:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.92,31.57,12.07,False,False,NONE
2026-08-07 00:05:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,38.46,14.05,False,False,NONE
2026-08-07 00:05:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,1.24,32.95,19.38,True,False,NONE
2026-08-07 00:05:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,1,25.0,8.98,34.27,14.2,False,False,NONE
2026-08-07 00:05:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,0.37,41.14,21.02,True,False,NONE
2026-08-07 00:05:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,1,25.0,9.72,40.04,13.93,False,False,NONE
2026-08-07 00:05:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,33.65,19.69,True,False,NONE
2026-08-07 00:05:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,31.57,18.83,True,False,NONE
2026-08-07 00:05:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.0,39.21,21.03,True,False,NONE
2026-08-07 00:05:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.18,34.97,20.08,True,False,NONE
2026-08-07 00:05:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,3.16,31.03,12.07,False,False,NONE
2026-08-07 00:10:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,41.48,13.82,False,False,NONE
2026-08-07 00:10:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,33.11,19.65,True,False,NONE
2026-08-07 00:10:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,36.29,13.85,False,False,NONE
2026-08-07 00:10:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,2,3,3,0,40.0,0.0,40.69,20.78,True,False,NONE
2026-08-07 00:10:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.54,39.3,14.04,False,False,NONE
2026-08-07 00:10:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,31.09,19.48,True,False,NONE
2026-08-07 00:10:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,30.16,18.55,True,False,NONE
2026-08-07 00:10:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.68,42.18,21.14,True,False,NONE
2026-08-07 00:10:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,34.19,20.37,True,False,NONE
2026-08-07 00:10:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.22,31.31,12.08,False,False,NONE
2026-08-07 00:15:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,36.41,13.93,False,False,NONE
2026-08-07 00:15:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.36,33.07,19.1,True,False,NONE
2026-08-07 00:15:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,36.07,14.08,False,False,NONE
2026-08-07 00:15:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.0,41.45,20.83,True,False,NONE
2026-08-07 00:15:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,38.14,14.14,False,False,NONE
2026-08-07 00:15:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,1.11,32.59,19.32,True,False,NONE
2026-08-07 00:15:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,1,40.0,8.42,33.46,18.7,True,False,NONE
2026-08-07 00:15:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,1.32,42.18,21.23,True,False,NONE
2026-08-07 00:15:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,31.81,20.07,True,False,NONE
2026-08-07 00:15:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.92,26.67,11.85,False,False,NONE
2026-08-07 00:20:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.4,35.2,14.06,False,False,NONE
2026-08-07 00:20:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,33.48,19.27,True,False,NONE
2026-08-07 00:20:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.73,38.84,14.0,False,False,NONE
2026-08-07 00:20:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.0,45.22,21.06,True,False,NONE
2026-08-07 00:20:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.4,38.1,13.92,False,False,NONE
2026-08-07 00:20:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,2.24,29.54,19.45,True,False,NONE
2026-08-07 00:20:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,4,2,2,2,1,50.0,7.53,31.59,18.3,True,True,CHARGER_MAINTENANCE
2026-08-07 00:20:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.21,38.65,20.83,True,False,NONE
2026-08-07 00:20:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.45,35.5,20.0,True,False,NONE
2026-08-07 00:20:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.01,29.54,11.96,False,False,NONE
2026-08-07 00:25:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,35.26,13.97,False,False,NONE
2026-08-07 00:25:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,1.29,35.64,19.52,True,False,NONE
2026-08-07 00:25:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,1.64,38.99,13.93,False,False,NONE
2026-08-07 00:25:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.29,40.13,20.99,True,False,NONE
2026-08-07 00:25:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,35.2,13.95,False,False,NONE
2026-08-07 00:25:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,30.73,19.46,True,False,NONE
2026-08-07 00:25:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,4,2,2,2,0,50.0,0.0,35.47,18.25,True,True,CHARGER_MAINTENANCE
2026-08-07 00:25:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,1,60.0,8.05,39.98,20.99,True,False,NONE
2026-08-07 00:25:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.69,31.1,19.98,True,False,NONE
2026-08-07 00:25:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.0,31.59,12.04,False,False,NONE
2026-08-07 00:30:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,38.28,14.07,False,False,NONE
2026-08-07 00:30:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.02,34.04,19.41,True,False,NONE
2026-08-07 00:30:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.51,38.33,13.69,False,False,NONE
2026-08-07 00:30:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,3,2,2,1,60.0,6.98,40.87,20.87,True,False,NONE
2026-08-07 00:30:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,38.91,14.11,False,False,NONE
2026-08-07 00:30:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,31.5,19.55,True,False,NONE
2026-08-07 00:30:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,4,2,2,2,0,50.0,0.68,32.4,18.24,True,True,CHARGER_MAINTENANCE
2026-08-07 00:30:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.0,41.33,21.41,True,False,NONE
2026-08-07 00:30:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,1,4,4,0,20.0,0.64,33.95,20.07,True,False,NONE
2026-08-07 00:30:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.0,28.68,12.09,False,False,NONE
2026-08-07 00:35:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,32.5,14.17,False,False,NONE
2026-08-07 00:35:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.93,34.28,19.49,True,False,NONE
2026-08-07 00:35:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,1,25.0,8.63,34.3,14.09,False,False,NONE
2026-08-07 00:35:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.0,44.8,20.96,True,False,NONE
2026-08-07 00:35:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,1,25.0,8.91,36.77,14.31,False,False,NONE
2026-08-07 00:35:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,1.36,32.58,19.48,True,False,NONE
2026-08-07 00:35:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,4,2,2,2,1,50.0,8.52,35.07,18.53,True,True,CHARGER_MAINTENANCE
2026-08-07 00:35:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.0,39.7,20.98,True,False,NONE
2026-08-07 00:35:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,1,4,4,0,20.0,2.1,34.54,19.88,True,False,NONE
2026-08-07 00:35:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,1,3,3,0,25.0,0.66,31.88,12.14,False,False,NONE
2026-08-07 00:40:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,40.6,14.03,False,False,NONE
2026-08-07 00:40:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,29.85,19.36,True,False,NONE
2026-08-07 00:40:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,2.6,37.06,13.8,False,False,NONE
2026-08-07 00:40:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,2.01,41.67,20.89,True,False,NONE
2026-08-07 00:40:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,2.56,37.45,13.98,False,False,NONE
2026-08-07 00:40:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,1.73,27.47,19.59,True,False,NONE
2026-08-07 00:40:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,4,2,2,2,0,50.0,0.0,34.22,18.51,True,True,CHARGER_MAINTENANCE
2026-08-07 00:40:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.27,43.05,20.75,True,False,NONE
2026-08-07 00:40:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,1,4,4,0,20.0,1.81,32.99,20.08,True,False,NONE
2026-08-07 00:40:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.0,29.48,11.89,False,False,NONE
2026-08-07 00:45:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,1,25.0,9.91,38.59,13.74,False,False,NONE
2026-08-07 00:45:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.08,32.43,19.52,True,False,NONE
2026-08-07 00:45:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,37.91,14.3,False,False,NONE
2026-08-07 00:45:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.0,39.27,20.93,True,False,NONE
2026-08-07 00:45:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.19,36.9,13.98,False,False,NONE
2026-08-07 00:45:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,29.94,19.52,True,False,NONE
2026-08-07 00:45:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,3,2,2,1,60.0,5.42,29.68,18.46,True,False,NONE
2026-08-07 00:45:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,1.48,45.5,21.18,True,False,NONE
2026-08-07 00:45:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,1,4,4,0,20.0,1.86,32.86,19.83,True,False,NONE
2026-08-07 00:45:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.27,29.73,12.06,False,False,NONE
2026-08-07 00:50:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,1,25.0,8.53,36.94,14.01,False,False,NONE
2026-08-07 00:50:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,36.56,19.86,True,False,NONE
2026-08-07 00:50:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,35.99,14.09,False,False,NONE
2026-08-07 00:50:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.38,37.64,21.02,True,False,NONE
2026-08-07 00:50:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,1.72,38.38,14.06,False,False,NONE
2026-08-07 00:50:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,33.69,19.53,True,False,NONE
2026-08-07 00:50:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.89,31.57,18.43,True,False,NONE
2026-08-07 00:50:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.0,43.54,21.14,True,False,NONE
2026-08-07 00:50:00,STN_MUM_01,Mumbai,MALL,NIGHT,False,5,5,2,3,3,0,40.0,1.26,31.15,20.05,True,False,NONE
2026-08-07 00:50:00,STN_MUM_02,Mumbai,RESIDENTIAL,NIGHT,False,4,4,2,2,2,0,50.0,0.08,30.99,11.86,False,False,NONE
2026-08-07 00:55:00,STN_BLR_01,Bengaluru,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,36.43,14.04,False,False,NONE
2026-08-07 00:55:00,STN_DEL_01,Delhi,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.0,31.32,19.56,True,False,NONE
2026-08-07 00:55:00,STN_DEL_02,Delhi,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,2.06,38.71,13.88,False,False,NONE
2026-08-07 00:55:00,STN_DEL_03,Delhi,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.47,38.09,21.05,True,False,NONE
2026-08-07 00:55:00,STN_GGN_01,Gurugram,OFFICE,NIGHT,False,4,4,1,3,3,0,25.0,0.0,37.31,13.81,False,False,NONE
2026-08-07 00:55:00,STN_GGN_02,Gurugram,MALL,NIGHT,False,5,5,2,3,3,0,40.0,0.28,31.44,19.39,True,False,NONE
2026-08-07 00:55:00,STN_JPR_01,Jaipur,MALL,NIGHT,False,5,5,2,3,3,0,40.0,1.69,32.95,18.53,True,False,NONE
2026-08-07 00:55:00,STN_JPR_02,Jaipur,HIGHWAY,NIGHT,False,5,5,3,2,2,0,60.0,0.0,47.25,21.16,True,False,NONE
